"","State","Region","total_sales","total_quantity"
"1","Alabama","South",19510.64,256
"2","Arizona","West",35282.001,862
"3","Arkansas","South",11678.13,240
"4","California","West",457687.6315,7667
"5","Colorado","West",32108.118,693
"6","Connecticut","East",13384.357,281
"7","Delaware","East",27451.069,367
"8","District of Columbia","East",2865.02,40
"9","Florida","South",89473.708,1379
"10","Georgia","South",49095.84,705
"11","Idaho","West",4382.486,64
"12","Illinois","Central",80166.101,1845
"13","Indiana","Central",53555.36,578
"14","Iowa","Central",4579.76,112
"15","Kansas","Central",2914.31,74
"16","Kentucky","South",36591.75,523
"17","Louisiana","South",9217.03,156
"18","Maine","East",1270.53,35
"19","Maryland","East",23705.523,420
"20","Massachusetts","East",28634.434,491
"21","Michigan","Central",76269.614,946
"22","Minnesota","Central",29863.15,331
"23","Mississippi","South",10771.34,221
"24","Missouri","Central",22205.15,252
"25","Montana","West",5589.352,56
"26","Nebraska","Central",7464.93,136
"27","Nevada","West",16729.102,168
"28","New Hampshire","East",7292.524,127
"29","New Jersey","East",35764.312,454
"30","New Mexico","West",4783.522,151
"31","New York","East",310876.271,4224
"32","North Carolina","South",55603.164,983
"33","North Dakota","Central",919.91,30
"34","Ohio","East",78258.136,1759
"35","Oklahoma","Central",19683.39,247
"36","Oregon","West",17431.15,499
"37","Pennsylvania","East",116511.914,2153
"38","Rhode Island","East",22627.956,199
"39","South Carolina","South",8481.71,172
"40","South Dakota","Central",1315.56,42
"41","Tennessee","South",30661.873,681
"42","Texas","Central",170188.0458,3724
"43","Utah","West",11220.056,219
"44","Vermont","East",8929.37,50
"45","Virginia","South",70636.72,893
"46","Washington","West",138641.27,1883
"47","West Virginia","East",1209.824,18
"48","Wisconsin","Central",32114.61,463
"49","Wyoming","West",1603.136,4
