,Region,Subcategory,total_sales,quantity,total_profit
1,Central,Accessories,33956.076,716,7251.6306
2,Central,Appliances,23582.033,470,-2638.6175
3,Central,Art,5765.34,678,1195.1591
4,Central,Binders,56923.282,1473,-1043.6369
5,Central,Bookcases,24157.1768,192,-1997.9043
6,Central,Chairs,85230.646,615,6592.7221
7,Central,Copiers,37259.57,49,15608.8413
8,Central,Envelopes,4636.872,206,1777.5283
9,Central,Fasteners,778.03,227,236.6186
10,Central,Furnishings,15254.37,758,-3906.2168
11,Central,Labels,2451.472,284,1073.0794
12,Central,Machines,26797.384,66,-1486.0666
13,Central,Paper,17491.902,1225,6971.9005
14,Central,Phones,72403.282,713,12323.0267
15,Central,Storage,45930.112,724,1969.8365
16,Central,Supplies,9467.372,122,-661.8881
17,Central,Tables,39154.971,262,-3559.6504
18,East,Accessories,45033.372,724,11195.8644
19,East,Appliances,34188.466,474,8391.4134
20,East,Art,7485.764,849,1899.9443
21,East,Binders,53497.997,1652,11267.9346
22,East,Bookcases,43819.334,252,-1167.6318
23,East,Chairs,96260.683,676,9357.7706
24,East,Copiers,53219.462,71,17022.8418
25,East,Envelopes,4375.874,267,1812.409
26,East,Fasteners,819.718,298,263.9908
27,East,Furnishings,29071.38,1015,5881.4071
28,East,Labels,2602.934,420,1129.28
29,East,Machines,66106.165,165,6928.6429
30,East,Paper,20172.602,1400,9015.371
31,East,Phones,100614.982,982,12314.686
32,East,Storage,71612.584,907,8389.3712
33,East,Supplies,10760.116,195,-1155.1352
34,East,Tables,39139.807,271,-11025.3801
35,South,Accessories,27276.754,504,7004.5424
36,South,Appliances,19525.326,293,4123.9396
37,South,Art,4655.622,547,1058.5866
38,South,Binders,37030.341,981,3900.664
39,South,Bookcases,10899.362,118,1339.4918
40,South,Chairs,45176.446,331,6612.0893
41,South,Copiers,9299.756,26,3658.9067
42,South,Envelopes,3345.556,206,1465.477
43,South,Fasteners,503.316,126,173.7181
44,South,Furnishings,17306.684,615,3442.6829
45,South,Labels,2353.18,216,1040.7723
46,South,Machines,53890.96,62,-1438.893
47,South,Paper,14150.984,851,5947.0614
48,South,Phones,58304.438,526,10767.2753
49,South,Storage,35768.06,488,2274.2965
50,South,Supplies,8318.928,92,1.8773
51,South,Tables,43916.192,227,-4623.0579
52,West,Accessories,61114.116,1032,16484.5983
53,West,Appliances,30236.336,492,8261.2699
54,West,Art,9212.066,926,2374.097
55,West,Binders,55961.113,1868,16096.8016
56,West,Bookcases,36004.1235,306,-1646.5117
57,West,Chairs,101781.328,734,4027.5843
58,West,Copiers,49749.242,88,19327.2351
59,West,Envelopes,4118.1,227,1908.7624
60,West,Fasteners,923.216,263,275.1907
61,West,Furnishings,30072.73,1175,7641.2704
62,West,Labels,5078.726,480,2303.1223
63,West,Machines,42444.122,147,-618.9264
64,West,Paper,26663.718,1702,12119.2364
65,West,Phones,98684.352,1068,9110.7426
66,West,Storage,70532.852,1039,8645.3222
67,West,Supplies,18127.122,238,626.0465
68,West,Tables,84754.562,481,1482.6073
