"","Region","Category","total_sales","quantity","total_profit"
"1","Central","Furniture",163797.1638,1827,-2871.0494
"2","Central","Office Supplies",167026.415,5409,8879.9799
"3","Central","Technology",170416.312,1544,33697.432
"4","East","Furniture",208291.204,2214,3046.1658
"5","East","Office Supplies",205516.055,6462,41014.5791
"6","East","Technology",264973.981,1942,47462.0351
"7","South","Furniture",117298.684,1291,6771.2061
"8","South","Office Supplies",125651.313,3800,19986.3928
"9","South","Technology",148771.908,1118,19991.8314
"10","West","Furniture",252612.7435,2696,11504.9503
"11","West","Office Supplies",220853.249,7235,52609.849
"12","West","Technology",251991.832,2335,44303.6496
